wavelength,flux
237712.7253084198,6.475093094676241e-21
237715.22586527583,6.474827734489499e-21
237720.22765853844,6.474296610219232e-21
237725.22945174668,6.4737662937425314e-21
237730.2312448873,6.473235573369048e-21
237735.23303813554,6.472704852995564e-21
237740.23483128953,6.472173728725297e-21
237745.23662452455,6.471643008351813e-21
237750.23841782735,6.471112287978329e-21
237755.24021099613,6.4705815676048456e-21
237759.58371557188,6.470121125271686e-21
237760.242004206,6.470051251128145e-21
237765.24379744384,6.469520126857878e-21
237770.2455906963,6.468990214277961e-21
237775.24738395007,6.468459897801261e-21
237780.24917719196,6.467929985221344e-21
237785.2509704086,6.4674000726414275e-21
237790.25276358676,6.466870160061511e-21
237795.25455671313,6.4663398435848105e-21
237800.25634996302,6.465809931004894e-21
237805.25814332324,6.465280018424977e-21
237806.44213272998,6.4651548104221e-21
237810.25993640322,6.464750913638627e-21
237815.26172975553,6.464220597161927e-21
237820.26352280102,6.46369068458201e-21
237825.26531609238,6.463161175898877e-21
237830.26710923895,6.462632071112527e-21
237835.26890260485,6.46210215853261e-21
237840.2706957994,6.46157305374626e-21
237845.27248899813,6.4610439489599104e-21
237850.27428218763,6.4605148441735606e-21
237853.3005399238,6.460194554024266e-21
237855.2760753547,6.459985335490427e-21
237860.27786867472,6.4594562307040774e-21
237865.27966194577,6.458927529814511e-21
237870.28145515453,6.458398828924945e-21
237875.28324828777,6.457869724138595e-21
237880.28504152093,6.457341427145812e-21
237885.28683484075,6.456813130153029e-21
237890.2886280452,6.456284025366679e-21
237895.290421121,6.455755728373896e-21
237900.1589569906,6.4552411638717515e-21
237900.29221443244,6.4552274313811135e-21
237905.2940075887,6.4546991343883306e-21
237910.29580076528,6.454170837395548e-21
237915.29759413772,6.453642540402765e-21
237920.29938731517,6.4531138395131984e-21
237925.30118047318,6.4525863503139825e-21
237930.3029737872,6.452058457217983e-21
237935.30476686647,6.4515301602252e-21
237940.3065600753,6.451002267129201e-21
237945.3083534004,6.450474374033201e-21
237947.01736415035,6.450294639964556e-21
237950.3101466398,6.4499468848339854e-21
237955.31193978008,6.449418991737986e-21
237960.3137329969,6.4488919064355535e-21
237965.315526277,6.4483644172363376e-21
237970.3173194183,6.4478369280371216e-21
237975.31911278522,6.447309438837906e-21
237980.3209059868,6.44678194963869e-21
237985.3226991986,6.446255268233041e-21
237990.32449240744,6.445728182930608e-21
237993.87578127318,6.445354174509112e-21
237995.3262856,6.445201097628176e-21
238000.328078763,6.44467482011931e-21
238005.32987207227,6.444147734816878e-21
238010.33166532544,6.443620649514445e-21
238015.33345850935,6.44309437200558e-21
238020.33525161073,6.442568094496714e-21
238025.33704499423,6.442041816987849e-21
238030.3388380797,6.441515539478983e-21
238035.34063142078,6.440988858073334e-21
238040.34242462635,6.440462176667685e-21
238040.7341883917,6.4404213830925544e-21
238045.3442178721,6.439935495262036e-21
238050.34601095575,6.439409621649954e-21
238055.34780424205,6.438883748037872e-21
238060.3495975288,6.4383574705290066e-21
238065.35139061374,6.4378315969169245e-21
238070.3531838616,6.4373057233048425e-21
238075.35497707012,6.436779445795977e-21
238080.35677041518,6.4362539760806784e-21
238085.35856350532,6.435728910262163e-21
238087.59260559798,6.4354934384373984e-21
238090.36035670544,6.435202632753298e-21
238095.36215000236,6.434677163037999e-21
238100.36394319366,6.434152097219484e-21
238105.3657364553,6.433626223607402e-21
238110.36752958482,6.433101965582454e-21
238115.36932294728,6.432576899763939e-21
238120.37111615116,6.432051833945424e-21
238125.37290937235,6.431527172023692e-21
238127.00660200798,6.431355515890716e-21
238130.37470259765,6.431002106205177e-21
238134.451012737,6.430574783408262e-21
238135.37649581375,6.430477444283445e-21
238140.3782890074,6.429952782361714e-21
238145.38008216547,6.4294285243367655e-21
238150.3818754638,6.428904266311817e-21
238155.38366869994,6.428380008286869e-21
238160.38546186071,6.427854942468354e-21
238165.38725512213,6.4273310883401894e-21
238170.38904828162,6.426807234212025e-21
238175.39084151524,6.4262829761870765e-21
238180.3926348097,6.425759525955695e-21
238181.30942974458,6.425663802418012e-21
238185.39442796263,6.425236075724314e-21
238190.39622114995,6.424712625492933e-21
238195.3980143584,6.424188771364768e-21
238200.3998075748,6.4236657250301705e-21
238205.4016007859,6.423142274798789e-21
238210.40339397854,6.422618824567408e-21
238215.4051873286,6.422096989923161e-21
238220.40698044447,6.421573135794996e-21
238225.40877369136,6.421050493357182e-21
238228.1678368453,6.4207625149505654e-21
238230.41056686678,6.420528254816151e-21
238235.4123601468,6.420005612378337e-21
238240.41415332892,6.419483373837306e-21
238245.41594658917,6.418960327502708e-21
238246.3261349359,6.418865411758592e-21
238250.41773972506,6.4184380889616774e-21
238255.41953310196,6.4179158504206466e-21
238260.421326328,6.417394419673183e-21
238265.42311939,6.416872181132152e-21
238270.4249126533,6.416350346487905e-21
238275.0262540079,6.415870113212355e-21
238275.42670591542,6.415828915740441e-21
238280.4284991632,6.415307484992977e-21
238285.43029238327,6.414786054245513e-21
238290.4320855625,6.414264623498049e-21
238295.433878877,6.413744000544152e-21
238300.43567193477,6.4132225697966885e-21
238305.4374652908,6.4127019468427916e-21
238310.43925836368,6.412181323888895e-21
238315.44105170845,6.411660700934998e-21
238320.44284493293,6.411140481877884e-21
238321.8846612695,6.410990636171216e-21
238325.44463802397,6.4106206667175544e-21
238330.44643134729,6.410100447660441e-21
238335.44822451068,6.4095802286033276e-21
238340.45001769037,6.4090604134429976e-21
238345.4518110627,6.408540598282668e-21
238350.45360423546,6.408021187019121e-21
238355.4553973849,6.407501371858791e-21
238360.4571906873,6.406981960595245e-21
238365.45898393999,6.406462953228482e-21
238365.64566792888,6.406444373976442e-21
238368.74307825256,6.406122468240014e-21
238370.46077712972,6.405943945861719e-21
238375.46257024325,6.405425342391739e-21
238380.46436345694,6.404906335024976e-21
238385.46615675752,6.4043885393485636e-21
238390.46794994228,6.403869935878584e-21
238395.46974318757,6.403351736305388e-21
238400.47153648012,6.4028339406289754e-21
238405.4733296172,6.402316144952563e-21
238410.4751227752,6.40179834927615e-21
238415.4769161304,6.401280957496521e-21
238415.60148537438,6.4012684366962334e-21
238420.47870929053,6.4007631618201085e-21
238425.48050243186,6.400246577834046e-21
238430.48229573082,6.399729589951201e-21
238435.48408898467,6.3992130059651385e-21
238440.48588218013,6.39869682587586e-21
238445.19202312402,6.398211341942125e-21
238445.487675304,6.398180241889798e-21
238450.48946853267,6.397664869594086e-21
238455.49126185305,6.397148689504807e-21
238460.4930550622,6.3966333172090955e-21
238462.4599026694,6.3964301571270085e-21
238465.49484833656,6.3961175410166e-21
238470.49664147332,6.395602572617672e-21
238475.4984346489,6.39508720032196e-21
238480.50022785016,6.394572231923032e-21
238485.5020210638,6.394057263524104e-21
238490.5038142767,6.393543102918742e-21
238495.5056076653,6.393029750106948e-21
238500.5074008371,6.39251599339837e-21
238505.5091939685,6.392002236689792e-21
238509.3183097981,6.391610860706607e-21
238510.51098723602,6.3914884799812144e-21
238515.51278043684,6.3909755310662035e-21
238520.51457374738,6.390462986047976e-21
238524.7383785552,6.390030008696093e-21
238525.51636696476,6.3899504410297486e-21
238530.5181600758,6.389438299908305e-21
238535.51995325703,6.388926158786861e-21
238540.52174649524,6.388415229355767e-21
238545.52353977723,6.38790389602789e-21
238550.5253330899,6.387392562700013e-21
238555.52712623018,6.386882037165703e-21
238556.17672682754,6.386816201989997e-21
238560.5289193747,6.38637231942496e-21
238564.51155614824,6.3859655953640024e-21
238565.53071270007,6.38586179389065e-21
238570.53250581346,6.385352076149907e-21
238575.5342990813,6.3848431662027305e-21
238580.5360923006,6.384333852358771e-21
238585.5378854582,6.383825750205162e-21
238590.53967873077,6.383317244154769e-21
238595.54147191514,6.382809545897943e-21
238600.54326518814,6.382302655434684e-21
238603.03513398857,6.38204981604823e-21
238604.28473385936,6.38192420414857e-21
238605.54505834664,6.381796168868209e-21
238610.54685156728,6.381289682301734e-21
238615.54864483696,6.380783195735258e-21
238620.55043814247,6.380278324755917e-21
238624.17132251387,6.37991239427009e-21
238625.5522312807,6.379773049879792e-21
238630.55402461826,6.379268582797234e-21
238635.55581776222,6.378764923508243e-21
238640.55761088923,6.378261264219252e-21
238644.05791151183,6.377909066224063e-21
238645.55940417608,6.377758816620611e-21
238649.89355119134,6.377323415888027e-21
238650.56119741965,6.377255965125187e-21
238655.56299060673,6.376754729216897e-21
238655.98986466991,6.3767115122610654e-21
238660.56478391416,6.376254301102174e-21
238665.56657713876,6.3757538729874506e-21
238667.92181792267,6.375518401162686e-21
238670.56837026728,6.375253444872727e-21
238675.57016347666,6.374753016758004e-21
238675.87645355763,6.37472232060246e-21
238680.57195675356,6.374251780849714e-21
238683.83108912318,6.373923816661534e-21
238685.5737498949,6.373748121560723e-21
238687.8084068871,6.373521939361978e-21
238690.57554326754,6.3732408272006806e-21
238691.78572456632,6.373117234784938e-21
238693.77438351465,6.372913266909284e-21
238695.57733647816,6.37272787828567e-21
238695.7630423442,6.372708491240063e-21
238696.75195828849,6.372606709250628e-21
238696.95623762265,6.372585706617887e-21
238698.14943304795,6.372462114202144e-21
238698.94489664072,6.372379315361532e-21
238699.7403600241,6.37229651652092e-21
238700.13809180356,6.3722549151522226e-21
238700.33695771525,6.372234720313049e-21
238700.45627730724,6.372222603409545e-21
238700.53582357816,6.372213717680308e-21
238700.5755968285,6.3722096787124736e-21
238700.57912970375,6.3722096787124736e-21
238700.61537009213,6.372205639744639e-21
238700.69491646904,6.372197157912186e-21
238700.81423584884,6.372185041008682e-21
238701.01310174685,6.372164038375941e-21
238701.41083358676,6.3721224370072434e-21
238702.20629706193,6.3720396381666314e-21
238703.0017607076,6.371955627635669e-21
238704.1949559492,6.371830419632792e-21
238705.38815133658,6.371704403836349e-21
238705.58092274098,6.371684208997175e-21
238707.37681021667,6.371493973612159e-21
238709.3654691624,6.371282735594403e-21
238710.58271614686,6.371152680830124e-21
238713.34278686758,6.370857028384622e-21
238715.58450933808,6.370615498108105e-21
238717.3201046355,6.370428493897357e-21
238720.58630249143,6.370075084211818e-21
238725.2747401431,6.369566578161425e-21
238725.5880957839,6.36953224693483e-21
238730.58988901216,6.368989005761059e-21
238733.2293756323,6.368701835148009e-21
238735.59168216313,6.36844495679372e-21
238740.59347541365,6.367901715619949e-21
238743.61037541265,6.367574155328552e-21
238745.16132907194,6.367405730369844e-21
238745.59526856046,6.367358878342961e-21
238750.59706178054,6.3668164449627565e-21
238755.59885506067,6.3662744154793356e-21
238757.0932822195,6.366112856765946e-21
238760.60064819758,6.365733597686265e-21
238765.60244155835,6.365193183789978e-21
238770.60423474957,6.364653173790474e-21
238775.60602794815,6.364113971584538e-21
238776.97987114268,6.3639661453617865e-21
238780.60782114093,6.3635751732753844e-21
238785.6096143148,6.363036778863015e-21
238790.46878241762,6.3625141364252005e-21
238790.61140764673,6.362498384450645e-21
238795.6132007432,6.361961605625409e-21
238796.866459937,6.361826704099729e-21
238800.61499397137,6.36142442290339e-21
238805.61678731814,6.360887644078154e-21
238810.6185803899,6.360351673046485e-21
238815.6203737442,6.3598161059116e-21
238820.62216698733,6.359280538776714e-21
238825.62396010614,6.358745779435396e-21
238830.6257532777,6.358211423990861e-21
238835.62754648892,6.3576774724431094e-21
238836.63963763247,6.357569632001922e-21
238837.32719965922,6.3574957188905465e-21
238840.62933972658,6.357143924792141e-21
238845.63113297755,6.356610377141173e-21
238850.6329262286,6.356077233386989e-21
238855.63471946667,6.355544089632804e-21
238860.63651267852,6.3550117536721865e-21
238865.63830585103,6.354480225505136e-21
238870.64009916133,6.353948293441302e-21
238875.64189240593,6.353416765274251e-21
238876.4128151545,6.3533343703304225e-21
238880.6436855717,6.3528852371072e-21
238884.1856068022,6.352509209201787e-21
238885.64547883582,6.352354112836933e-21
238890.6472719948,6.351823796360233e-21
238895.64906522576,6.351293075986749e-21
238900.65085832524,6.350763567303616e-21
238905.65265166076,6.350232846930132e-21
238910.65444483855,6.349703742143782e-21
238915.6562380357,6.3491746373574325e-21
238920.65803123912,6.348645128674299e-21
238925.65982443563,6.348116427784733e-21
238930.6616178025,6.347587322998383e-21
238931.04402385463,6.347546933320036e-21
238935.6634109458,6.3470586221088166e-21
238940.6652042331,6.346530729012817e-21
238945.66699746094,6.346002835916818e-21
238950.66879061612,6.345474538924035e-21
238955.6705838759,6.344947049724819e-21
238955.95917042677,6.344916353569275e-21
238960.6723770367,6.344419560525603e-21
238965.6741702759,6.3438924752231705e-21
238970.67596358023,6.3433649860239546e-21
238975.67775674612,6.342838708515089e-21
238977.90244095857,6.342604044483891e-21
238980.67954995096,6.3423124310062235e-21
238985.68134318152,6.341785345703791e-21
238990.6831364247,6.341259472091709e-21
238995.6849296674,6.3407331945828435e-21
239000.68672289632,6.340207724867545e-21
239005.68851609845,6.339681447358679e-21
239010.69030926062,6.339156381540164e-21
239015.69210256022,6.338630507928082e-21
239020.69389579352,6.338105442109567e-21
239024.76084805845,6.3376789271062194e-21
239025.69568894745,6.337580376291052e-21
239030.69748219935,6.33705571436932e-21
239035.50552577316,6.3365512472867624e-21
239035.6992753456,6.336530648550805e-21
239040.70106856353,6.336006390525857e-21
239045.70286184008,6.3354817286041255e-21
239050.7046549715,6.334957470579177e-21
239055.70644832586,6.334433212554229e-21
239060.70824150878,6.3339093584260645e-21
239065.7100346977,6.333385100401116e-21
239070.71182787957,6.332861650169735e-21
239071.61926521154,6.3327663305288354e-21
239075.71362104124,6.332338199938354e-21
239080.7154143601,6.331815153603756e-21
239085.71720763255,6.331291703372375e-21
239090.7190008453,6.330769060934561e-21
239095.7207939853,6.330246014599963e-21
239100.72258723003,6.329722968265365e-21
239105.7243803757,6.329200325827551e-21
239110.72617359995,6.328677683389737e-21
239115.72796688948,6.328155040951922e-21
239118.4776724663,6.327867870338873e-21
239120.7297600406,6.3276328024108916e-21
239125.7315532308,6.327110159973077e-21
239130.733346447,6.32658832532883e-21
239135.73513967605,6.326066894581366e-21
239140.73693290478,6.325544656040335e-21
239145.73872612015,6.325022821396088e-21
239150.74051949973,6.324501390648624e-21
239154.82505867045,6.3240756834388435e-21
239155.7423126489,6.32397995990116e-21
239160.74410593606,6.32345893305048e-21
239165.3360895313,6.322979911465281e-21
239165.74589915725,6.3229379061997996e-21
239170.7476922994,6.322416071555552e-21
239175.74948554017,6.321895044704872e-21
239180.75127867563,6.3213748256477585e-21
239185.75307188343,6.320853798797078e-21
239190.75486515052,6.320333175843181e-21
239195.75665846368,6.319812956786068e-21
239200.75845161907,6.319292333832171e-21
239205.7602447943,6.318772518671841e-21
239210.7620379763,6.3182522996147275e-21
239212.19449664684,6.3181028578048424e-21
239215.7638313428,6.317731272764047e-21
239220.76562449898,6.317211053706934e-21
239225.7674178134,6.316691238546604e-21
239230.76921089122,6.316171827283057e-21
239235.77100410103,6.315652012122727e-21
239240.77279742985,6.315132196962397e-21
239245.77459067354,6.314612785698851e-21
239250.77638381903,6.314093374435304e-21
239255.77817704415,6.3135735592749744e-21
239259.05291374473,6.31323347818329e-21
239260.7799703357,6.3130545519082114e-21
239265.78176348965,6.3125355445414484e-21
239270.78355668392,6.3120165371746854e-21
239274.14459159877,6.3116675703537646e-21
239275.7853499053,6.311497933704706e-21
239280.78714314068,6.3109785224411594e-21
239285.78893637695,6.310459515074396e-21
239290.79072960105,6.3099413155012e-21
239295.79252279983,6.309422308134437e-21
239300.79431596017,6.308904512458025e-21
239305.79610925994,6.308385908988045e-21
239305.91132087598,6.3083741959813245e-21
239310.7979024951,6.307867305518066e-21
239315.79969565247,6.307349509841653e-21
239320.80148890996,6.306831310268457e-21
239325.80328206345,6.306313110695261e-21
239330.80507529087,6.305795718915632e-21
239335.80686857915,6.305277519342436e-21
239340.80866172403,6.304759723666023e-21
239345.81045509467,6.304242331886394e-21
239350.81224829567,6.303724940106765e-21
239352.7697380048,6.3035221839214614e-21
239355.81404150513,6.303207144430352e-21
239360.81583470985,6.302689752650723e-21
239365.8176278968,6.3021727647678776e-21
239370.81942105276,6.3016553729882485e-21
239375.82121435585,6.301137981208619e-21
239380.8230076018,6.300621397222557e-21
239385.8248007775,6.300104005442928e-21
239390.82659406104,6.299587421456866e-21
239395.82838724816,6.29907043357402e-21
239399.62814518358,6.298677845900484e-21
239400.83018051687,6.298553849587958e-21
239405.8319736629,6.298037265601896e-21
239410.83376686435,6.297520681615834e-21
239415.83556010813,6.2970040976297716e-21
239420.8373533811,6.296487917540493e-21
239425.839146479,6.295971333554431e-21
239430.84093977112,6.2954555573619355e-21
239435.84273305317,6.294938973375873e-21
239440.84452612084,6.294423197183378e-21
239445.8463193434,6.2939070170940994e-21
239446.48656221785,6.293841181918393e-21
239450.84811270787,6.293390837004821e-21
239455.8499058186,6.292875464709109e-21
239460.85169904504,6.29235928461983e-21
239465.8534923741,6.2918439123241185e-21
239470.8552856014,6.291328540028407e-21
239475.85707871383,6.2908127638359115e-21
239480.85887188953,6.2902973915402e-21
239485.8606651155,6.289782019244488e-21
239490.86245837866,6.289266646948776e-21
239493.34496935236,6.289010576388054e-21
239495.8642516658,6.288750870756281e-21
239500.86604477264,6.288235498460569e-21
239505.8678380687,6.2877209339584245e-21
239510.8696313495,6.287205561662713e-21
239515.87142441067,6.2866905932637845e-21
239520.87321762182,6.28617602876164e-21
239525.87501096982,6.2856610603627114e-21
239530.8768040589,6.285146091963783e-21
239535.87859745006,6.284631527461638e-21
239540.2033866165,6.2841868371030344e-21
239540.88039055606,6.2841169629594935e-21
239545.8821837467,6.283602398457349e-21
239550.8839770087,6.2830882378519874e-21
239555.88577032916,6.2825736733498426e-21
239560.8875635035,6.282059512744481e-21
239565.88935671002,6.2815449482423365e-21
239570.8911499357,6.281030787636975e-21
239575.89294316745,6.280516627031614e-21
239580.89473639216,6.280002870323036e-21
239585.89652959676,6.2794895175112416e-21
239587.06179368237,6.2793699640633335e-21
239590.8983227682,6.27897535690588e-21
239595.9001160848,6.278461600197302e-21
239600.90190915062,6.277947439591941e-21
239605.90370252694,6.277433682883363e-21
239610.90549562627,6.276919926174785e-21
239615.9072888185,6.2764069772597744e-21
239620.90908209054,6.27589362444798e-21
239625.9108754294,6.275379867739402e-21
239630.91266863036,6.274866514927608e-21
239633.9202108031,6.274557937785034e-21
239635.91446187193,6.274353566012597e-21
239640.9162549495,6.2738402132008025e-21
239645.91804823306,6.2733272642857916e-21
239650.91984151807,6.272814315370781e-21
239655.9216345998,6.272300962558986e-21
239660.92342784832,6.2717880136439754e-21
239665.925221059,6.271275468625748e-21
239670.92701441038,6.2707629236075205e-21
239675.92880750622,6.2702499746925096e-21
239680.77861803485,6.2697531816488376e-21
239680.93060071656,6.269737025777499e-21
239685.9323940284,6.269225288552838e-21
239690.93418723703,6.268712339637827e-21
239695.93598032938,6.2681997946196e-21
239700.9377736757,6.267687653498156e-21
239705.93956687953,6.267174704583145e-21
239710.94136011956,6.2666629673584845e-21
239715.94315338266,6.266151230133824e-21
239720.94494646412,6.265638281218813e-21
239725.9467397342,6.2651265439941526e-21
239727.6370350887,6.264953676170826e-21
239730.94853298817,6.2646144028727086e-21
239735.95032621297,6.264102665648048e-21
239740.95211939554,6.263590524526604e-21
239745.9539127145,6.263078787301944e-21
239750.95570577338,6.262567050077283e-21
239755.9574991343,6.262055716749406e-21
239760.95929220895,6.261543979524746e-21
239765.96108555948,6.261032242300085e-21
239770.96287878946,6.260521716765775e-21
239774.49544221355,6.260160229144567e-21
239775.96467188565,6.2600099795411146e-21
239780.9664652187,6.2594986462132376e-21
239785.96825839183,6.258987716782144e-21
239790.97005158386,6.2584767873510505e-21
239795.97184478177,6.257965857919957e-21
239800.9736379724,6.25745452459208e-21
239805.97543133455,6.25694399905777e-21
239810.97722447154,6.256433069626676e-21
239815.97901775394,6.255922140195583e-21
239820.98081097685,6.255411614661273e-21
239822.45034354992,6.255261365057821e-21
239825.98260412726,6.254900685230179e-21
239830.984397384,6.254390159695869e-21
239835.986190542,6.253879634161559e-21
239840.98798378021,6.253369108627249e-21
239845.98977708552,6.252858583092939e-21
239850.99157025304,6.252348057558629e-21
239855.99336346157,6.251837532024319e-21
239860.99515669807,6.251327410386792e-21
239865.9969499495,6.2508172887492655e-21
239870.4052449664,6.25036775162926e-21
239870.99874320277,6.2503075710085224e-21
239876.00053625295,6.249797045474212e-21
239881.0023294708,6.249286923836686e-21
239886.0041228433,6.248777609992726e-21
239891.00591597354,6.248267892251983e-21
239896.00770923236,6.247757770614456e-21
239901.00950241473,6.247248456770497e-21
239906.0112956996,6.2467387390297536e-21
239911.0130888819,6.246228617392227e-21
239916.01488214068,6.245719303548267e-21
239918.36014628105,6.245480196652451e-21
239921.01667527077,6.245209989704308e-21
239926.01846864316,6.244700675860348e-21
239931.02026186083,6.244190958119605e-21
239936.02205491072,6.243681644275645e-21
239941.02384816387,6.243172734328469e-21
239946.0256414151,6.242663016587726e-21
239951.02743465145,6.242153702743766e-21
239956.02922785992,6.2416451966933736e-21
239961.03102102736,6.2411354789526305e-21
239966.03281433278,6.240626569005454e-21
239966.31503771766,6.240597892333828e-21
239971.03460757126,6.2401180629550616e-21
239976.03640072956,6.239608749111102e-21
239981.03819398684,6.239099839163926e-21
239986.03998713795,6.238591333113533e-21
239991.04178036188,6.238082423166357e-21
239996.04357364567,6.237573917115964e-21
240001.04536678415,6.237065814962355e-21
240006.04716014853,6.236557712808746e-21
240011.04895334152,6.236049206758353e-21
240014.26993908326,6.23572205036374e-21
240016.05074654217,6.235540296811177e-21
240021.05253973755,6.2350321946575676e-21
240026.05433291453,6.234524092503958e-21
240031.0561262523,6.234015990350349e-21
240036.05791935345,6.23350788819674e-21
240041.0597125893,6.232999382146347e-21
240046.0615057547,6.2324916838895214e-21
240051.06329902873,6.231983177839129e-21
240056.0650922062,6.231475479582303e-21
240061.06688546628,6.230967781325477e-21
240062.22484043203,6.2308502473614865e-21
240066.06867879594,6.230460486965435e-21
240071.07047198995,6.229952384811826e-21
240076.0722652275,6.2294442826582164e-21
240081.07405830332,6.228936988298174e-21
240086.07585158883,6.2284292900413484e-21
240091.07764487882,6.2279223995780896e-21
240096.079437968,6.22741429742448e-21
240101.08123122787,6.226907003064438e-21
240106.08302445308,6.226399708704396e-21
240110.1797418107,6.225984098914202e-21
240111.08481763068,6.2258924143443535e-21
240116.08661093988,6.225385119984311e-21
240121.0884041754,6.2248782295210524e-21
240126.09019732417,6.22437093516101e-21
240131.09199056553,6.223864044697751e-21
240136.09378388646,6.223357558131276e-21
240141.0955770816,6.222850263771234e-21
240146.09737033024,6.222343777204758e-21
240151.09916342705,6.221836482844716e-21
240156.1009567437,6.221329996278241e-21
240158.13463307972,6.2211240089186694e-21
240161.10274988247,6.2208227019181984e-21
240166.10454302267,6.22031702314529e-21
240171.1063363437,6.219810132682031e-21
240176.10812964017,6.2193032422187724e-21
240181.10992270662,6.2187971595490805e-21
240186.1117159148,6.218290269085822e-21
240191.11350925182,6.217784590312913e-21
240196.1153025122,6.2172785076432214e-21
240201.1170956829,6.216772021076746e-21
240206.08953449913,6.2162695734781055e-21
240206.11888894337,6.216265938407054e-21
240211.1206820881,6.215760259634146e-21
240216.12247529658,6.2152545808612374e-21
240221.12426855578,6.214748902088329e-21
240226.12606185273,6.214242819418637e-21
240231.12785498187,6.213737544542512e-21
240236.1296481227,6.213232269666387e-21
240241.13144145475,6.2127261869966955e-21
240246.13323457996,6.2122209121205706e-21
240251.1350278703,6.211715233347662e-21
240254.04443595163,6.211421196489294e-21
240256.13682112034,6.211209958471537e-21
240261.13861431705,6.210704279698629e-21
240266.14040744738,6.210199004822504e-21
240271.14220069087,6.2096933260495955e-21
240276.1439940346,6.209188455070254e-21
240281.14578727286,6.208682776297346e-21
240286.1475803928,6.208177905318004e-21
240291.14937357386,6.207672630441879e-21
240296.15116680306,6.207167759462538e-21
240301.1529600675,6.2066628884831964e-21
240301.99933713567,6.2065776662618836e-21
240306.15475335406,6.2061584214006385e-21
240311.15654645718,6.205653550421297e-21
240316.1583397491,6.205148275545172e-21
240321.16013302415,6.2046442123593976e-21
240326.16192607675,6.204139341380056e-21
240331.16371947178,6.203634066503931e-21
240336.16551261835,6.203129599421373e-21
240341.1673058887,6.202625536235599e-21
240346.1690990772,6.202120665256257e-21
240349.95422850986,6.201738982795875e-21
240351.1708923636,6.201616198173699e-21
240356.17268554206,6.201112538884708e-21
240361.17447879238,6.20060807180215e-21
240366.1762719089,6.200104008616376e-21
240371.17806507117,6.199599541533818e-21
240376.1798584591,6.199095478348043e-21
240381.18165167415,6.198591011265485e-21
240386.1834448961,6.198086948079711e-21
240391.1852381119,6.19758328879072e-21
240396.1870313086,6.197079225604945e-21
240397.9091300181,6.196905953884835e-21
240401.18882447315,6.196575162419171e-21
240406.19061778544,6.19607150313018e-21
240411.19241084682,6.195567843841189e-21
240416.19420422264,6.195063780655414e-21
240421.19599732163,6.194560121366423e-21
240426.19779051634,6.194056865974216e-21
240431.19958379373,6.193553206685225e-21
240436.20137694813,6.193049951293017e-21
240441.20317015922,6.192546292004026e-21
240445.86403137073,6.192077367838414e-21
240446.20496341414,6.1920430366118185e-21
240451.20675669983,6.191539781219611e-21
240456.2085498105,6.1910365258274034e-21
240461.21034311882,6.190532462641629e-21
240466.212136419,6.190030418939772e-21
240471.21392950517,6.189527163547564e-21
240476.21572275003,6.18902431205214e-21
240481.21751594785,6.1885210566599326e-21
240486.21930927836,6.188017801267725e-21
240491.2211023429,6.187514949772301e-21
240493.81893268798,6.187253628553394e-21
240496.22289570724,6.18701250217366e-21
240501.2246887796,6.186509246781453e-21
240506.2264821257,6.186006799182812e-21
240511.2282753468,6.185503947687388e-21
240516.2300686228,6.1850015000887475e-21
240521.2318617478,6.184499052490107e-21
240526.2336549018,6.183995797097899e-21
240531.23544826472,6.183493753396042e-21
240536.2372414377,6.1829913057974016e-21
240541.23903460067,6.182488858198761e-21
240541.77383409932,6.182435139926559e-21
240546.2408279337,6.18198641060012e-21
240551.24262103785,6.181484366898263e-21
240556.24441428608,6.1809819192996226e-21
240561.2462074724,6.1804798755977655e-21
240566.24800077692,6.179977427999125e-21
240571.2497939936,6.179475384297268e-21
240576.2515871095,6.1789741483889776e-21
240581.2533803046,6.178472508583904e-21
240586.255173566,6.177970060985263e-21
240589.72872531816,6.1776219019579094e-21
240591.25696688078,6.177468825076973e-21
240596.25876004278,6.176967589168683e-21
240601.26055323216,6.176465141570042e-21
240606.26234643598,6.175963501764969e-21
240611.26413964122,6.1754622658566784e-21
240616.26593302804,6.174959818258038e-21
240621.2677261973,6.174458986246531e-21
240626.26951932904,6.173957750338241e-21
240631.27131260344,6.173456514429951e-21
240636.27310581447,6.1729544707280936e-21
240637.68362675988,6.172813106853878e-21
240641.2748989491,6.172453638716587e-21
240646.27669218756,6.17195280670508e-21
240651.27848551684,6.171450763003223e-21
240656.2802787309,6.170949930991716e-21
240661.2820720098,6.1704490989802096e-21
240666.2838651475,6.1699478630719194e-21
240671.28565832422,6.169446627163629e-21
240676.28745152694,6.1689457951521225e-21
240681.28924474274,6.168444963140616e-21
240685.63852816005,6.168009562408032e-21
240686.29103795867,6.1679437272323256e-21
240691.29283116173,6.167443299117602e-21
240696.29462453222,6.166942467106096e-21
240701.29641767067,6.1664420389913724e-21
240706.29821095066,6.165941610876649e-21
240711.300004166,6.1654407788651424e-21
240716.30179730363,6.164940754647203e-21
240721.3035905439,6.1644403265324794e-21
240726.3053838739,6.163939090624189e-21
240731.30717708735,6.1634390664062495e-21
240733.59342949165,6.163210460826804e-21
240736.30897017132,6.16293904218831e-21
240741.31076349935,6.162438210176803e-21
240746.312556672,6.161938589855647e-21
240751.3143498696,6.161438565637707e-21
240756.31614307914,6.160938137522984e-21
240761.31793628773,6.1604377094082604e-21
240766.31972948238,6.159937685190321e-21
240771.3215228435,6.159438064869164e-21
